
1 2 940 592 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 600 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 600 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 600 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 600 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 608 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 608 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 608 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 616 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 616 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 616 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 624 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 624 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 624 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 624 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 632 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 632 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 632 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 640 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1320 640 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1340 640 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1360 648 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1380 648 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1400 648 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1420 656 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 656 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 656 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 664 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1500 664 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1520 664 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1540 672 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1560 672 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1580 672 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1600 672 80  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 600 100  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 592 100  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 592 100  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 584 100  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 584 100  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 584 100  1 0 0 0 1 0 0 0 1 3005.DAT
